"id","description","identifier","source","creator","date","collection_id","collection_title","series_id","series_title","tags","rights","rights_holder","publisher","format","type","filename","featured","file_url","thumbnail","language","sort_field","file_ext","title","by","mby","modified"
"5d23a7d33662360014000287","JNUTA’s cultural night as a part of protest","180320JNUDMI0012","Samim’s Collection","Samim Asgor Ali","20/03/18","JNU","JNU Student Movement","SM001","Student Movements ","JNUTA; cultural night","Content may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies","mp4","Born Digital Moving Image (Videos)","180320JNUDMI0012","","campuscollection.openrun.net/DMI/180320JNUDMI/180320JNUDMI0012.MP4","http://campuscollection.openrun.net/Thumbnails/180320JNUDMI0012.MP4.jpg","Hindi; English","2018-03-20","MP4","Jawaharlal Nehru University Teacher's Association  cultural night","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",NULL
"5d23a7d336623600140001e0","JNUTA’s cultural night as a part of protest","180320JNUDMI0013","Samim’s Collection","Samim Asgor Ali","20/03/18","JNU","JNU Student Movement","SM001","Student Movements ","JNUTA; cultural night","Content may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies","mp4","Born Digital Moving Image (Videos)","180320JNUDMI0013","","campuscollection.openrun.net/DMI/180320JNUDMI/180320JNUDMI0013.MP4","http://campuscollection.openrun.net/Thumbnails/180320JNUDMI0013.MP4.jpg","Hindi; English","2018-03-20","MP4","Jawaharlal Nehru University Teacher's Association  cultural night","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",NULL
"5d23a7d3366236001400037e","JNUTA’s cultural night as a part of protest","180320JNUDMI0014","Samim’s Collection","Samim Asgor Ali","20/03/18","JNU","JNU Student Movement","SM001","Student Movements ","JNUTA; cultural night","Content may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies","mp4","Born Digital Moving Image (Videos)","180320JNUDMI0014","","campuscollection.openrun.net/DMI/180320JNUDMI/180320JNUDMI0014.MP4","http://campuscollection.openrun.net/Thumbnails/180320JNUDMI0014.MP4.jpg","Hindi; English","2018-03-20","MP4","Jawaharlal Nehru University Teacher's Association  cultural night","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",NULL
"5d23a7d43662360022000093","JNUTA’s cultural night as a part of protest","180320JNUDMI0015","Samim’s Collection","Samim Asgor Ali","20/03/18","JNU","JNU Student Movement","SM001","Student Movements ","JNUTA; cultural night","Content may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies","mp4","Born Digital Moving Image (Videos)","180320JNUDMI0015","","campuscollection.openrun.net/DMI/180320JNUDMI/180320JNUDMI0015.MP4","http://campuscollection.openrun.net/Thumbnails/180320JNUDMI0015.MP4.jpg","Hindi; English","2018-03-20","MP4","Jawaharlal Nehru University Teacher's Association  cultural night","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",NULL
"5d23a7d4366236002200007b","JNUTA’s cultural night as a part of protest","180320JNUDMI0016","Samim’s Collection","Samim Asgor Ali","20/03/18","JNU","JNU Student Movement","SM001","Student Movements ","JNUTA; cultural night","Content may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies","mp4","Born Digital Moving Image (Videos)","180320JNUDMI0016","","campuscollection.openrun.net/DMI/180320JNUDMI/180320JNUDMI0016.MP4","http://campuscollection.openrun.net/Thumbnails/180320JNUDMI0016.MP4.jpg","Hindi; English","2018-03-20","MP4","Jawaharlal Nehru University Teacher's Association  cultural night","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",NULL
"5d23a7d436623600220000bf","JNUTA light protest at JNU main gate ","180321JNUDM0000","Samim’s Collection","Samim Asgor Ali","21/03/18","JNU","JNU Student Movement","SM001","Student Movements ","JNUTA; main gate; protest","Content may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies","mp4","Born Digital Moving Image (Videos)","180321JNUDM0000","","FALSE","http://campuscollection.openrun.net/Thumbnails/false.jpg","English; Hindi","2018-03-21","undefined","Jawaharlal Nehru University Teacher's Association  light protest at JNU main gate ","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",NULL
"5d23a7d43662360022000230","JNUTA light protest at JNU main gate ","180321JNUDM0001","Samim’s Collection","Samim Asgor Ali","21/03/18","JNU","JNU Student Movement","SM001","Student Movements ","JNUTA; main gate; protest","Content may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies","mp4","Born Digital Moving Image (Videos)","180321JNUDM0001","","FALSE","http://campuscollection.openrun.net/Thumbnails/false.jpg","English; Hindi","2018-03-21","undefined","Jawaharlal Nehru University Teacher's Association  light protest at JNU main gate ","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",NULL
"5d23a7d436623600220002ae","March from SLS to AD Block ","180321JNUDM0002","Samim’s Collection","Samim Asgor Ali","21/03/18","JNU","JNU Student Movement","SM001","Student Movements ","JNUTA; SLS; main gate; march","Content may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies","mp4","Born Digital Moving Image (Videos)","180321JNUDM0002","","FALSE","http://campuscollection.openrun.net/Thumbnails/false.jpg","English; Hindi","2018-03-21","undefined","March from School of Life Science to Administrative Block ","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",NULL
"5d23a7d436623600220001d8","Abhijit Pathak at INA bus stop","180323JNUDMI0000","Samim’s Collection","Samim Asgor Ali","18/03/23","JNU","JNU Student Movement","SM001","Student Movements ","INA Bus stop; Delhi Police; JNUSU; JNUTA; March; Brutality","Content may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies","mp4","Born Digital Moving Image (Videos)","180323JNUDMI0000","","campuscollection.openrun.net/DMI/180323JNUDMI/180323JNUDMI0000.MP4","http://campuscollection.openrun.net/Thumbnails/180323JNUDMI0000.MP4.jpg","English; Hindi","2018-03-23","MP4","Abhijit Pathak a tINA bus stop","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",NULL
"5d23a7d43662360022000155","Delhi police and JNU students clash","180323JNUDMI0001","Samim’s Collection","Samim Asgor Ali","18/03/23","JNU","JNU Student Movement","SM001","Student Movements ","INA Bus stop; Delhi Police; JNUSU; JNUTA; March; Brutality","Content may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies","mp4","Born Digital Moving Image (Videos)","180323JNUDMI0001","","campuscollection.openrun.net/DMI/180323JNUDMI/180323JNUDMI0001.MP4","http://campuscollection.openrun.net/Thumbnails/180323JNUDMI0001.MP4.jpg","English; Hindi","2018-03-23","MP4","Delhi police and JNU students clash","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",NULL
"5d23a7d43662360022000294","Delhi Police water cannons students at INA bus stop","180323JNUDMI0002","Samim’s Collection","Samim Asgor Ali","18/03/23","JNU","JNU Student Movement","SM001","Student Movements ","INA Bus stop; Delhi Police; JNUSU; JNUTA; March; Brutality","Content may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies","mp4","Born Digital Moving Image (Videos)","180323JNUDMI0002","","campuscollection.openrun.net/DMI/180323JNUDMI/180323JNUDMI0002.MP4","http://campuscollection.openrun.net/Thumbnails/180323JNUDMI0002.MP4.jpg","English; Hindi","2018-03-23","MP4","Delhi Police water cannons students at INA bus stop","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",NULL
"5d23a7d436623600220000af","Ganga Dhaba to Parliament march","180323JNUDMI0003","Samim’s Collection","Samim Asgor Ali","18/03/23","JNU","JNU Student Movement","SM001","Student Movements ","Parliment March; JNUTA; JNUSU","Content may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies","mp4","Born Digital Moving Image (Videos)","180323JNUDMI0003","","campuscollection.openrun.net/DMI/180323JNUDMI/180323JNUDMI0003.MP4","http://campuscollection.openrun.net/Thumbnails/180323JNUDMI0003.MP4.jpg","English; Hindi","2018-03-23","MP4","Ganga Dhaba to Parliament march","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",NULL
"5d23a7d4366236002200026e","Ganga Dhaba to Parliament march","180323JNUDMI0004","Samim’s Collection","Samim Asgor Ali","18/03/23","JNU","JNU Student Movement","SM001","Student Movements ","Parliment March; JNUTA; JNUSU","Content may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies","mp4","Born Digital Moving Image (Videos)","180323JNUDMI0004","","campuscollection.openrun.net/DMI/180323JNUDMI/180323JNUDMI0004.MP4","http://campuscollection.openrun.net/Thumbnails/180323JNUDMI0004.MP4.jpg","English; Hindi","2018-03-23","MP4","Ganga Dhaba to Parliament march","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",NULL
"5d23a7d436623600220001e8","INA bus stop barricade","180323JNUDMI0005","Samim’s Collection","Samim Asgor Ali","18/03/23","JNU","JNU Student Movement","SM001","Student Movements ","INA Bus stop; Delhi Police; JNUSU; JNUTA; March; Brutality","Content may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies","mp4","Born Digital Moving Image (Videos)","180323JNUDMI0005","","campuscollection.openrun.net/DMI/180323JNUDMI/180323JNUDMI0005.MP4","http://campuscollection.openrun.net/Thumbnails/180323JNUDMI0005.MP4.jpg","English; Hindi","2018-03-23","MP4","INA bus stop barricade","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",NULL
"5d23a7d43662360022000051","Vikas Bajpai at INA bus stop","180323JNUDMI0006","Samim’s Collection","Samim Asgor Ali","18/03/23","JNU","JNU Student Movement","SM001","Student Movements ","INA Bus stop; Delhi Police; JNUSU; JNUTA; March; Brutality","Content may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies","mp4","Born Digital Moving Image (Videos)","180323JNUDMI0006","","campuscollection.openrun.net/DMI/180323JNUDMI/180323JNUDMI0006.MP4","http://campuscollection.openrun.net/Thumbnails/180323JNUDMI0006.MP4.jpg","English; Hindi","2018-03-23","MP4","Vikas Bajpai at INA bus stop","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",NULL
"5d23a7d43662360022000033","BASO post dinner talk at TEFLAS","180328JNUDMI0000","Samim’s Collection","Samim Asgor Ali","28/03/18","JNU","JNU Student Movement","SM001","Student Movements ","Sitaram Yechuri; BASO","Content may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies","mp4 ","Born Digital Moving Image (Videos)","180328JNUDMI0000","","campuscollection.openrun.net/DMI/180328JNUDMI/180328JNUDMI0000.MP4","http://campuscollection.openrun.net/Thumbnails/180328JNUDMI0000.MP4.jpg","English; Hindi","2018-03-28","MP4","BASO post dinner talk at Teflas","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",NULL
"5d23a7d43662360022000068","Mandi house to parliament march","180328JNUDMI0001","Samim’s Collection","Samim Asgor Ali","28/03/19","JNU","JNU Student Movement","SM001","Student Movements ","Mandi house; Parliament; March","Content may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies","mp4 ","Born Digital Moving Image (Videos)","180328JNUDMI0001","","campuscollection.openrun.net/DMI/180328JNUDMI/180328JNUDMI0001.MP4","http://campuscollection.openrun.net/Thumbnails/180328JNUDMI0001.MP4.jpg","English; Hindi","2018-03-28","MP4","Mandi House to Parliament march","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",NULL
"5d23a7d4366236002200029c","Sitaram Yechuri's speech","161024JNUDMI0000","Samim’s Collection","Samim Asgor Ali","24/10/16","JNU","JNU Student Movement","SM001","Student Movements ","Sitaram Yechuri","Content may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies","mp4","Born Digital Moving Image (Videos)","161024JNUDMI0000","","campuscollection.openrun.net/DMI/Others/161024JNUDMI0000.mp4","http://campuscollection.openrun.net/Thumbnails/161024JNUDMI0000.mp4.jpg","English; Hindi","2016-10-24","mp4","Sitaram Yechury's speech","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",NULL
"5d23a7d43662360022000157","Achin Vanaik speech on Trump.","161119JNUDMI0000","Samim’s Collection","Samim Asgor Ali","19/11/16","JNU","JNU Student Movement","SM001","Student Movements ","Achin Vanaik; Trump","Content may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies","mp4","Born Digital Moving Image (Videos)","161119JNUDMI0000","","campuscollection.openrun.net/DMI/Others/161119JNUDMI0000.MP4","http://campuscollection.openrun.net/Thumbnails/161119JNUDMI0000.MP4.jpg","English; Hindi","2016-11-19","MP4","Achin Vanaik's speech on Trump","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",NULL
